所属资源池,ip,掩码,网关,状态,业务系统,管理员,工单号
janz(192.168.1.0/24),192.168.1.7,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,1345274
janz(192.168.1.0/24),192.168.1.5,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,1245t67
janz(192.168.1.0/24),192.168.1.4,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,532414142
janz(192.168.1.0/24),192.168.1.3,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,25343143231
janz(192.168.1.0/24),192.168.1.2,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,q5678
janz(192.168.1.0/24),192.168.1.1,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,13531435
janz(192.168.1.0/24),192.168.1.0,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,56789
janz(192.168.1.0/24),192.168.1.9,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,43253522
janz(192.168.1.0/24),192.168.1.8,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,3156787
janz(192.168.1.0/24),192.168.1.13,225.225.225.224,192.168.1.232,未使用,蓝鲸,admin,123456789
